wbhao,geoid_scatter,teacher,k12,AreaName,teacher_share,k12_share,state,city,city2
Black,5151105,999,45252,"Amelia County, Brunswick County, Buckingham County, Charlotte County, Cumberland County, Halifax County, Lunenburg County, Mecklenburg County, Nottoway County, Prince Edward County",0.147802934,0.400924981,Virginia,,
Black,5151110,189,4105,"Harrisonburg city, Rockingham County",0.023096664,0.055682156,Virginia,,
Black,5151115,1325,30289,"Fredericksburg city, Stafford County",0.123785503,0.227422208,Virginia,,
Black,5151120,583,30037,"Caroline County, King George County, Spotsylvania County",0.058044605,0.214858472,Virginia,,
Black,5151125,181,30140,"Accomack County, Essex County, Gloucester County, King and Queen County, Lancaster County, Mathews County, Middlesex County, Northampton County, Northumberland County, Richmond County, Westmoreland County",0.023666319,0.316154957,Virginia,,
Black,5151135,4034,58055,"Colonial Heights city, Dinwiddie County, Emporia city, Greensville County, Hopewell city, Petersburg city, Prince George County, Surry County, Sussex County",0.333471119,0.489956945,Virginia,,
Black,5151145,1506,49104,"Franklin city, Isle of Wight County, Southampton County, Suffolk city",0.188745454,0.456335664,Virginia,,
Black,5151175,3312,58967,Newport News city,0.243852153,0.504030228,Virginia,,
Black,5151186,2202,49967,Hampton city,0.318668604,0.574828863,Virginia,,
Black,5151187,8077,115028,"Norfolk city, Portsmouth city",0.35877049,0.58320868,Virginia,,
Black,5151200,3283,80078,Henrico County,0.164223894,0.35902977,Virginia,,
Black,5151206,1166,19003,"James City County, Poquoson city, Williamsburg city, York County",0.125120714,0.168951601,Virginia,,
Black,5151215,761,19782,"Charles City County, Goochland County, Hanover County, King William County, New Kent County, Powhatan County",0.060025241,0.141614586,Virginia,,
Black,5151235,5729,68280,Richmond city,0.315386742,0.664021492,Virginia,,
Black,5151255,1427,17927,Alexandria city,0.114839852,0.289710552,Virginia,,
Black,5151256,3198,97085,"Manassas Park city, Manassas city, Prince William County",0.090538472,0.239717826,Virginia,,
Black,5155000,2267,59974,Chesapeake city,0.193001866,0.344569236,Virginia,,
Black,5159300,8096,93935,"Fairfax County, Fairfax city, Falls Church city",0.08614324,0.115535662,Virginia,,
Black,5310100,37,3645,Whatcom County,0.004832811,0.029138554,Washington,,
Black,5310200,250,4092,"Island County, San Juan County, Skagit County",0.027355291,0.031235449,Washington,,
Black,5310300,0,765,"Chelan County, Douglas County",0,0.008793508,Washington,,
Black,5310400,0,2641,"Ferry County, Okanogan County, Pend Oreille County, Stevens County",0,0.035965245,Washington,,
Black,5310500,284,14716,Spokane County,0.012702957,0.047843218,Washington,,
Black,5310600,0,1405,"Adams County, Asotin County, Columbia County, Garfield County, Lincoln County, Whitman County",0,0.023185967,Washington,,
Black,5310700,150,7290,"Benton County, Franklin County, Walla Walla County",0.0084674,0.02724093,Washington,,
Black,5310800,17,1077,"Grant County, Kittitas County",0.003071919,0.010499737,Washington,,
Black,5310900,0,2835,Yakima County,0,0.013286716,Washington,,
Black,5311000,0,1101,"Klickitat County, Lewis County, Skamania County",0,0.016025035,Washington,,
Black,5311100,217,15194,Clark County,0.010855971,0.044716645,Washington,,
Black,5311200,0,2664,"Cowlitz County, Pacific County, Wahkiakum County",0,0.031934787,Washington,,
Black,5311300,104,2440,"Grays Harbor County, Mason County",0.016696099,0.029415311,Washington,,
Black,5311400,226,12225,Thurston County,0.020707348,0.071377277,Washington,,
Black,5311500,1367,69805,Pierce County,0.035183899,0.122634448,Washington,,
Black,5311600,3453,137832,King County,0.03006635,0.113923922,Washington,,
Black,5311700,391,29335,Snohomish County,0.012506797,0.057809107,Washington,,
Black,5311800,0,10325,Kitsap County,0,0.064783499,Washington,,
Black,5311900,0,768,"Clallam County, Jefferson County",0,0.014802251,Washington,,
Black,5400100,9,4068,"Brooke County, Hancock County, Marshall County, Ohio County",0.001142567,0.053195246,West Virginia,,
Black,5400200,0,4914,"Doddridge County, Harrison County, Marion County, Taylor County",0,0.055349056,West Virginia,,
Black,5400300,0,5239,"Monongalia County, Preston County",0,0.081655234,West Virginia,,
Black,5400400,965,17287,"Berkeley County, Hampshire County, Jefferson County, Mineral County, Morgan County",0.075420089,0.109823577,West Virginia,,
Black,5400500,0,563,"Barbour County, Grant County, Hardy County, Lewis County, Pendleton County, Randolph County, Tucker County, Upshur County",0,0.007543378,West Virginia,,
Black,5400600,0,1658,"Braxton County, Calhoun County, Gilmer County, Jackson County, Ritchie County, Roane County, Tyler County, Wetzel County",0,0.025263222,West Virginia,,
Black,5400700,0,3359,"Pleasants County, Wirt County, Wood County",0,0.051047858,West Virginia,,
Black,5400800,130,7826,"Cabell County, Mason County, Wayne County",0.017864505,0.077279322,West Virginia,,
Black,5400900,103,1604,"Boone County, Lincoln County, Putnam County",0.016857611,0.024448611,West Virginia,,
Black,5401000,412,12649,"Clay County, Kanawha County",0.039539348,0.105428539,West Virginia,,
Black,5401100,0,2177,"Greenbrier County, Monroe County, Nicholas County, Pocahontas County, Summers County, Webster County",0,0.036822788,West Virginia,,
Black,5401200,417,10926,"Fayette County, Mercer County, Raleigh County",0.037967768,0.100750603,West Virginia,,
Black,5401300,129,2317,"Logan County, McDowell County, Mingo County, Wyoming County",0.021797905,0.036625464,West Virginia,,
Black,5500100,290,3379,"Ashland County, Bayfield County, Burnett County, Douglas County, Iron County, Price County, Rusk County, Sawyer County, Taylor County, Washburn County",0.011057307,0.032009322,Wisconsin,,
Black,5500104,237,35010,Dane County,0.011171341,0.113349393,Wisconsin,,
Black,5500200,0,10931,Brown County,0,0.06045673,Wisconsin,,
Black,5500600,0,1534,"Forest County, Langlade County, Lincoln County, Oneida County, Vilas County",0,0.024286754,Wisconsin,,
Black,5500700,0,2458,"Buffalo County, Crawford County, Jackson County, Monroe County, Pepin County, Pierce County, Trempealeau County, Vernon County",0,0.017741015,Wisconsin,,
Black,5500800,0,1927,"Grant County, Green County, Iowa County, Lafayette County, Richland County",0,0.01979842,Wisconsin,,
Black,5500900,0,2977,La Crosse County,0,0.040365554,Wisconsin,,
Black,5501000,205,1158,"Columbia County, Sauk County",0.024734557,0.01438849,Wisconsin,,
Black,5501001,0,4120,"Dodge County, Jefferson County",0,0.034967113,Wisconsin,,
Black,5501300,0,299,"Door County, Florence County, Marinette County, Oconto County",0,0.004535801,Wisconsin,,
Black,5501301,0,1612,"Kewaunee County, Manitowoc County",0,0.024300531,Wisconsin,,
Black,5501400,0,1543,"Green Lake County, Marquette County, Menominee County, Shawano County, Waupaca County, Waushara County",0,0.015097257,Wisconsin,,
Black,5501401,38,3533,"Calumet County, Fond du Lac County",0.00434534,0.033416253,Wisconsin,,
Black,5501500,27,3664,Outagamie County,0.002222588,0.028085021,Wisconsin,,
Black,5501501,87,2821,Winnebago County,0.007705934,0.027342426,Wisconsin,,
Black,5501600,99,1433,Marathon County,0.012790698,0.015150714,Wisconsin,,
Black,5501601,0,3255,"Adams County, Juneau County, Portage County, Wood County",0,0.02821284,Wisconsin,,
Black,5502400,0,11185,Rock County,0,0.09665405,Wisconsin,,
Black,5502500,0,2997,Sheboygan County,0,0.037308604,Wisconsin,,
Black,5510000,320,15274,Kenosha County,0.032817148,0.122825779,Wisconsin,,
Black,5520000,298,4205,"Ozaukee County, Washington County",0.018064985,0.026585823,Wisconsin,,
Black,5530000,349,24616,Racine County,0.027417708,0.173638254,Wisconsin,,
Black,5540100,5319,278907,Milwaukee County,0.089381441,0.393570095,Wisconsin,,
Black,5550000,0,2074,Walworth County,0,0.028964862,Wisconsin,,
Black,5555100,0,3838,"Barron County, Chippewa County, Clark County, Eau Claire County, Polk County",0,0.02055352,Wisconsin,,
Black,5555102,0,2153,"Dunn County, St. Croix County",0,0.022866793,Wisconsin,,
Black,5570100,216,10659,Waukesha County,0.007719524,0.037893817,Wisconsin,,
Black,5600100,0,2641,"Big Horn County, Lincoln County, Park County, Sheridan County, Teton County",0,0.036098961,Wyoming,,
Black,5600200,0,965,"Campbell County, Crook County, Goshen County, Johnson County, Niobrara County, Platte County, Washakie County, Weston County",0,0.013388088,Wyoming,,
Black,5600300,0,4297,"Albany County, Laramie County",0,0.052912202,Wyoming,,
Black,5600400,0,2376,"Carbon County, Converse County, Natrona County",0,0.031343993,Wyoming,,
Black,5600500,57,953,"Fremont County, Hot Springs County, Sublette County, Sweetwater County, Uinta County",0.007193337,0.010128601,Wyoming,,
